[4276311, 1462373, 8211497, 3923445, 2610092, 1132848, 664332, 737361, 303472, 128030, 458338, 527103, 115226]
喉痹	[0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 26, 0, 0]
台湾事务办公室	[2, 2, 31, 0, 0, 29, 0, 1, 0, 0, 0, 2, 0]
西科斯基	[6, 0, 5, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0]
倾转旋翼机	[3, 0, 3, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0]
江平	[24, 9, 48, 0, 6, 6, 1, 34, 5, 0, 0, 1, 0]
中国摄影家	[20, 0, 5, 0, 0, 8, 1, 33, 1, 1, 0, 0, 0]
国美u7	[140, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
灵契	[12, 17, 16, 0, 10, 35, 4, 1, 0, 12, 0, 25, 0]
河洛	[2, 12, 11, 0, 0, 3, 1, 24, 0, 3, 0, 57, 1]
娃娃菜	[4, 5, 9, 0, 1, 0, 1, 20, 130, 0, 18, 1, 0]
中央调剂金	[0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李敏	[19, 34, 60, 1, 3, 4, 9, 2, 0, 0, 5, 27, 0]
非常静距离	[1, 102, 5, 0, 0, 0, 11, 2, 0, 0, 0, 0, 0]
明治天皇	[1, 1, 4, 0, 0, 23, 2, 10, 2, 1, 0, 2, 0]
艾莉森·麦克	[0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
朱旭	[26, 10, 89, 30, 1, 2, 0, 0, 1, 0, 0, 0, 0]
李国华	[0, 3, 22, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0]
游戏鼠标	[303, 0, 7, 0, 2, 0, 1, 0, 0, 0, 0, 18, 2]
子远	[34, 18, 90, 34, 4, 8, 14, 20, 4, 10, 49, 20, 7]
落水狗	[6, 14, 15, 4, 3, 19, 0, 1, 0, 1, 0, 3, 0]
民主党派	[9, 3, 80, 0, 5, 20, 0, 3, 0, 2, 1, 1, 0]
中国医科大学	[8, 1, 14, 3, 0, 1, 1, 1, 0, 0, 17, 0, 0]
马特·达蒙	[15, 61, 16, 1, 0, 1, 18, 1, 0, 0, 0, 5, 0]
舟舟	[3, 8, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 0]
偷窥狂	[12, 6, 0, 39, 4, 6, 1, 2, 0, 2, 0, 4, 0]
太阳部落	[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1]
上野公园	[3, 3, 0, 0, 2, 1, 3, 40, 2, 0, 0, 1, 0]
奈良公园	[0, 1, 1, 0, 2, 0, 1, 52, 0, 0, 0, 0, 0]
薄荷岛	[0, 0, 4, 0, 0, 0, 1, 79, 0, 0, 0, 0, 0]
叶永明	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
枪械皮肤	[20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0]
央视315晚会	[95, 0, 35, 0, 28, 0, 1, 0, 0, 0, 3, 0, 0]
樊庆峰	[2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
吴琼	[9, 21, 5, 0, 2, 2, 0, 1, 0, 0, 0, 2, 0]
岁月神偷	[3, 34, 8, 0, 1, 0, 6, 5, 3, 0, 0, 1, 0]
觉远	[8, 7, 42, 7, 13, 4, 3, 9, 0, 0, 3, 3, 0]
锦荣	[2, 59, 15, 1, 0, 6, 14, 2, 0, 0, 0, 0, 0]
贝聿铭	[17, 2, 19, 4, 2, 1, 9, 49, 0, 0, 0, 0, 5]
关咏荷	[0, 59, 0, 0, 0, 0, 5, 2, 0, 0, 1, 0, 0]
李馨巧	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李彦明	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
内马尔已	[1, 1, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0]
春娇救志明	[11, 99, 16, 0, 2, 0, 21, 8, 1, 1, 0, 0, 0]
周山	[5, 7, 18, 4, 0, 2, 1, 112, 1, 1, 0, 12, 1]
李可	[15, 16, 45, 3, 8, 5, 6, 20, 0, 1, 0, 0, 1]
方向盘调节	[0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0]
河北医科大学	[16, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
中国江苏网	[16, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0]
东北新闻网	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
区块链宠物	[81, 6, 69, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0]
里斯本	[91, 11, 141, 415, 21, 17, 14, 122, 6, 0, 2, 6, 1]
华夫饼	[26, 10, 14, 5, 1, 0, 24, 61, 29, 0, 3, 3, 1]
丁当	[6, 13, 15, 5, 2, 1, 2, 6, 1, 0, 5, 15, 1]
浙能电力	[2, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
遵化	[0, 2, 11, 0, 2, 1, 1, 38, 2, 0, 0, 0, 0]
邢台	[40, 8, 333, 3, 36, 11, 0, 43, 5, 4, 2, 3, 1]
移动通信网	[115, 3, 85, 1, 8, 3, 0, 0, 0, 0, 0, 2, 0]
线上借贷	[10, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
鹰潭市	[8, 2, 35, 1, 0, 9, 0, 8, 0, 0, 0, 0, 0]
鹰潭	[13, 0, 62, 3, 7, 21, 0, 19, 2, 0, 0, 1, 0]
田重	[0, 0, 10, 3, 2, 0, 0, 6, 3, 0, 0, 0, 0]
厦门大学	[75, 15, 319, 7, 8, 21, 15, 134, 0, 1, 18, 1, 0]
彭宇	[3, 12, 8, 8, 0, 7, 0, 1, 0, 0, 0, 1, 1]
监察部	[17, 5, 198, 5, 4, 22, 0, 2, 0, 0, 0, 0, 0]
小里弗斯	[0, 4, 0, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0]
奥斯汀-里弗斯	[0, 1, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0]
布莱索	[0, 2, 1, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0]
亨森	[2, 1, 0, 354, 0, 3, 0, 0, 0, 0, 0, 0, 0]
斯内尔	[4, 3, 0, 268, 0, 1, 0, 0, 0, 0, 0, 0, 0]
李昂	[2, 14, 14, 321, 0, 0, 1, 0, 0, 0, 0, 1, 0]
公务员考试	[24, 6, 69, 3, 1, 6, 3, 0, 0, 5, 0, 2, 0]
东升	[54, 37, 176, 5, 15, 15, 4, 118, 0, 6, 6, 14, 11]
后排杯架	[1, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0]
凉拌面	[0, 0, 0, 0, 0, 0, 2, 1, 53, 0, 0, 0, 0]
天悦	[18, 18, 147, 0, 0, 0, 6, 16, 0, 0, 0, 2, 6]
检验科	[15, 0, 62, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0]
王平	[21, 30, 62, 9, 7, 9, 3, 11, 1, 0, 3, 10, 2]
徐建国	[3, 0, 12, 0, 12, 7, 0, 0, 0, 0, 0, 0, 0]
sars	[57, 11, 83, 5, 3, 5, 2, 11, 1, 0, 12, 1, 1]
文安	[22, 24, 92, 6, 3, 2, 2, 8, 2, 0, 2, 3, 4]
普宁	[4, 0, 40, 0, 1, 0, 2, 24, 7, 1, 0, 0, 0]
伊利诺伊大学香槟	[61, 2, 21, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0]
隆化	[11, 2, 48, 0, 1, 11, 0, 6, 0, 0, 0, 0, 0]
福建农林大学	[4, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]
西藏大学	[11, 0, 9, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0]
新疆农业大学	[1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
电信网络诈骗	[80, 6, 115, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]
玛丽莎·梅耶尔	[14, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
蚂蚁聚宝	[29, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
易会满	[2, 0, 92, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
有妖气	[63, 24, 40, 3, 0, 0, 2, 1, 1, 2, 0, 6, 0]
功夫熊猫3	[26, 25, 15, 0, 0, 0, 4, 4, 0, 0, 0, 1, 0]
大鱼海棠	[42, 77, 38, 0, 0, 3, 5, 35, 0, 0, 0, 8, 3]
镇魂街	[34, 56, 13, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0]
哪吒闹海	[6, 12, 23, 3, 3, 0, 4, 7, 0, 0, 0, 0, 0]
上海影视乐园	[3, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0]
小蝌蚪找妈妈	[4, 8, 6, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0]
邋遢大王奇遇记	[0, 2, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]
神偷奶爸3	[12, 43, 20, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0]
尸兄	[10, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]
艾尔平方	[11, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
卢恒宇	[15, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
狐妖小红娘	[60, 26, 29, 1, 0, 0, 3, 2, 1, 0, 0, 76, 0]
一人之下	[72, 88, 87, 32, 5, 5, 2, 6, 0, 21, 0, 68, 0]
超威动力	[0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
董建华	[2, 4, 107, 0, 2, 4, 2, 1, 0, 0, 0, 0, 0]
太空垃圾	[53, 3, 13, 0, 4, 35, 0, 0, 0, 0, 0, 2, 0]
月球基地	[71, 3, 15, 0, 1, 19, 1, 2, 0, 0, 0, 19, 0]
重返地球	[11, 24, 5, 1, 0, 16, 1, 4, 0, 0, 0, 2, 0]
申洲国际	[1, 0, 73, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0]
陈旭	[65, 8, 93, 2, 15, 3, 0, 1, 1, 1, 3, 2, 0]
科洛弗道10号	[1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]
约翰·r·莱昂耐迪	[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
约翰·卡拉辛斯基	[7, 26, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
小儿哮喘	[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 22, 0, 0]
招商致远资本	[11, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
巴西利亚	[8, 2, 10, 18, 5, 3, 1, 12, 0, 0, 1, 0, 0]
艾琳	[49, 31, 27, 76, 2, 2, 6, 6, 1, 0, 0, 33, 0]
中国优势	[17, 0, 108, 2, 9, 5, 0, 0, 0, 0, 0, 0, 0]
燃烧弹	[32, 3, 9, 0, 0, 142, 7, 2, 0, 0, 0, 44, 0]
贾巴里-帕克	[0, 1, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0]
小戈登	[0, 9, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0]
桑韦尔	[0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0]
韦斯利-约翰逊	[0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李延亮	[0, 18, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
王靖斌	[0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0]
民法典	[4, 0, 45, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0]
社会摇	[56, 61, 45, 2, 6, 1, 24, 8, 3, 1, 0, 7, 0]
萧峰	[2, 13, 3, 11, 0, 1, 0, 1, 0, 0, 0, 3, 0]
李秋水	[0, 6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
布加勒斯特	[5, 6, 12, 162, 0, 12, 1, 18, 0, 0, 0, 16, 2]
百果园	[98, 0, 67, 0, 0, 0, 0, 13, 4, 0, 0, 1, 0]
天图资本	[91, 0, 71, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0]
黄婷婷	[8, 76, 6, 0, 0, 0, 4, 1, 0, 0, 0, 14, 0]
林思意	[0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0]
莫寒	[1, 5, 1, 0, 0, 0, 0, 2, 0, 0, 0, 21, 0]
吴哲晗	[1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]
费沁源	[0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0]
洪七公	[0, 20, 13, 1, 1, 4, 1, 4, 6, 1, 0, 4, 0]
曹雪芹	[7, 11, 28, 0, 0, 1, 2, 34, 11, 6, 1, 5, 3]
oled电视	[536, 2, 97, 0, 2, 0, 1, 0, 0, 0, 0, 3, 5]
诺阿	[16, 6, 9, 341, 0, 12, 0, 2, 3, 0, 1, 2, 0]
妄想症	[41, 32, 24, 17, 3, 20, 19, 4, 1, 25, 4, 7, 2]
自主招生	[42, 1, 57, 8, 0, 2, 0, 3, 0, 0, 0, 0, 0]
高思教育	[35, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
巨人教育	[3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
胡春华	[2, 0, 38, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
帕金森病	[67, 7, 58, 1, 2, 4, 2, 0, 0, 0, 89, 0, 1]
早搏	[4, 1, 11, 1, 2, 0, 0, 0, 0, 0, 82, 0, 0]
沃恩	[9, 8, 11, 113, 1, 0, 6, 3, 13, 0, 0, 2, 1]
潜龙在渊	[8, 1, 9, 3, 0, 1, 0, 0, 0, 0, 0, 7, 0]
方文山	[43, 188, 20, 0, 3, 6, 26, 12, 2, 1, 0, 22, 0]
lurppis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
贾马尔-默里	[0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0]
翼搏	[4, 1, 4, 0, 290, 0, 1, 0, 0, 0, 0, 1, 0]
尹志平	[0, 12, 1, 0, 0, 1, 0, 3, 0, 1, 0, 3, 0]
斯威x7	[8, 0, 5, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0]
陈良贤	[10, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
人福医药	[1, 0, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
西南政法大学	[0, 2, 24, 19, 0, 5, 2, 3, 0, 0, 0, 1, 0]
西南大学	[16, 10, 32, 11, 8, 0, 1, 1, 0, 0, 0, 1, 0]
ds 5	[2, 1, 9, 0, 135, 0, 0, 1, 0, 0, 0, 1, 0]
疲劳监测系统	[6, 0, 12, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0]
奔驰cls	[5, 0, 3, 0, 269, 0, 0, 0, 0, 0, 0, 0, 0]
曹德旺	[38, 3, 335, 0, 31, 8, 0, 0, 0, 1, 0, 0, 0]
抚州	[17, 1, 110, 0, 21, 3, 0, 24, 4, 0, 2, 0, 5]
网龙	[39, 4, 211, 5, 0, 0, 0, 3, 0, 0, 0, 58, 0]
英魂之刃	[3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0]
巴利	[24, 67, 31, 183, 2, 15, 29, 20, 5, 9, 4, 9, 0]
易图	[16, 0, 20, 4, 2, 2, 2, 1, 0, 0, 0, 4, 0]
道达尔	[9, 3, 217, 3, 29, 25, 0, 3, 0, 0, 0, 0, 0]
广发信德	[83, 1, 67, 0, 4, 1, 0, 0, 0, 0, 0, 1, 3]
湖北高投	[7, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
弗兰克-梅森	[0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0]
甲状腺功能减退	[3, 0, 4, 0, 0, 0, 3, 0, 0, 0, 94, 1, 0]
房颤	[52, 3, 29, 1, 2, 1, 2, 1, 0, 0, 176, 0, 0]
红斑狼疮	[5, 42, 10, 17, 0, 1, 18, 0, 1, 2, 84, 0, 0]
脊椎病	[2, 1, 7, 0, 1, 0, 7, 1, 0, 0, 25, 0, 1]
梁志天	[0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8]
潘虹	[1, 64, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]
方子哥	[0, 20, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
张雅蓓	[0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
新海诚	[24, 12, 14, 0, 1, 3, 11, 14, 2, 0, 0, 13, 2]
麦达数字	[9, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
国务院直属机构	[4, 3, 91, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0]
老虎基金	[114, 0, 165, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]
遂溪县	[6, 0, 15, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
荣事达	[11, 0, 32, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14]
节能产品	[7, 0, 41, 0, 10, 0, 0, 0, 0, 0, 2, 0, 10]
三洋洗衣机	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]
江雪	[28, 9, 42, 0, 2, 4, 2, 17, 5, 2, 0, 1, 1]
李世民	[10, 44, 17, 0, 1, 20, 3, 51, 4, 0, 1, 15, 0]
本兮	[1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
金鸡奖	[17, 485, 26, 0, 4, 5, 57, 12, 0, 2, 1, 6, 0]
阜阳市	[12, 3, 97, 8, 7, 1, 0, 11, 0, 0, 1, 0, 1]
李墨之	[0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
如梦之梦	[0, 88, 3, 0, 0, 0, 11, 6, 0, 0, 0, 2, 0]
陈洁仪	[2, 75, 0, 0, 2, 0, 4, 0, 0, 0, 0, 1, 0]
中诚信国际	[0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
爱奇艺尖叫之夜	[0, 53, 2, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0]
于荣光	[2, 30, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0]
常铖	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
亓航	[0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
于晓光	[0, 173, 0, 0, 0, 1, 13, 0, 0, 2, 6, 0, 0]
龚蓓苾	[0, 52, 1, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0]
李天柱	[0, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张博涵	[0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
朱晓辉	[0, 5, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
王艺霏	[0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
白柳汐	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张颂文	[0, 12, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
孙嘉灵	[0, 12, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
藏毒	[3, 32, 18, 4, 0, 3, 5, 4, 1, 0, 8, 5, 0]
滴定	[6, 0, 5, 0, 3, 1, 0, 1, 0, 2, 9, 0, 1]
乳糜泻	[4, 1, 1, 0, 0, 0, 5, 0, 3, 0, 12, 0, 0]
眼底疾病	[11, 0, 12, 0, 0, 0, 0, 2, 0, 0, 28, 0, 0]
泌尿系统感染	[2, 2, 9, 0, 0, 0, 1, 0, 2, 0, 70, 0, 0]
肾移植	[10, 18, 12, 0, 0, 1, 5, 0, 0, 0, 75, 1, 0]
养生堂	[8, 8, 28, 0, 0, 0, 17, 3, 2, 0, 65, 0, 0]
骨关节病	[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 33, 0, 0]
菌血症	[3, 2, 14, 5, 0, 0, 0, 0, 0, 0, 66, 0, 0]
细菌性肺炎	[4, 0, 9, 0, 0, 0, 0, 2, 0, 0, 35, 0, 0]
妊娠糖尿病	[8, 2, 9, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0]
卡埃塔诺	[0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]
特雷沃-布克	[0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0]
可乐鸡翅	[2, 1, 10, 0, 0, 0, 2, 2, 31, 1, 4, 13, 1]
神威大队	[0, 0, 1, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0]
高能激光炮	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]
f-35a	[14, 0, 1, 0, 0, 599, 0, 0, 0, 0, 0, 1, 0]
绝密飞行	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]
加州理工学院	[127, 6, 45, 1, 2, 15, 1, 5, 0, 0, 4, 1, 0]
盛中国	[4, 0, 18, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
河南财经政法大学	[0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
姜潮	[6, 110, 7, 1, 0, 0, 16, 0, 0, 0, 2, 0, 0]
我站在桥上看风景	[3, 86, 7, 0, 0, 0, 9, 1, 0, 0, 0, 1, 0]
mc天佑	[53, 40, 45, 0, 7, 0, 7, 0, 0, 0, 0, 6, 0]
周围神经损伤	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]
邵东	[0, 0, 12, 5, 1, 0, 0, 4, 0, 0, 2, 1, 0]
波士顿动力	[207, 3, 65, 0, 2, 18, 1, 0, 0, 0, 0, 1, 0]
朱诺号	[31, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0]
詹姆斯·克伦威尔	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
张蕾	[18, 32, 25, 5, 0, 3, 5, 0, 0, 0, 0, 0, 2]
京东全球购	[138, 4, 126, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0]
宗庆后	[79, 10, 341, 0, 3, 1, 2, 1, 0, 1, 2, 0, 1]
车讯网	[0, 0, 1, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0]
网络赌博	[58, 3, 70, 4, 0, 1, 0, 0, 0, 0, 0, 12, 0]
原位癌	[1, 1, 89, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0]
沈磊	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]
罗玉婷	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]
龙俊亨	[0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李孝利	[0, 89, 2, 0, 0, 0, 23, 0, 1, 1, 0, 0, 0]
孟佳	[3, 33, 2, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0]
博纳多	[0, 0, 5, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0]
李雪	[26, 231, 101, 32, 1, 7, 7, 8, 0, 1, 2, 7, 0]
贝因美	[12, 6, 411, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]
常州恐龙园	[1, 0, 40, 1, 0, 0, 0, 9, 0, 0, 0, 2, 0]
恒安国际	[1, 2, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
你我贷	[13, 11, 161, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
砍头息	[47, 0, 309, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
嘉银金科	[1, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
李志辉	[0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
21cn	[16, 0, 30, 0, 0, 2, 3, 0, 0, 0, 0, 1, 0]
路虎揽胜皇家一号	[0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0]
迈耶斯-伦纳德	[0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0]
容克	[7, 5, 482, 53, 6, 58, 0, 1, 0, 0, 0, 7, 0]
北京第二外国语学院	[4, 4, 54, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0]
朱克	[9, 12, 26, 3, 0, 2, 1, 5, 0, 0, 0, 0, 0]
adaro	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
链得得	[82, 2, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
百团大战	[90, 7, 125, 3, 4, 46, 0, 4, 0, 0, 2, 7, 0]
王雅捷	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
养母的花样年华	[1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
吕佳容	[0, 104, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]
张小平	[0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
asx劲炫	[1, 0, 5, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0]
吉姆尼	[3, 0, 2, 0, 332, 0, 2, 19, 0, 0, 0, 0, 0]
日产帕拉丁	[0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0]
达喀尔拉力赛	[2, 0, 3, 103, 181, 0, 2, 5, 0, 0, 0, 4, 0]
芙蓉姐姐	[8, 18, 19, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0]
第三个人	[22, 21, 32, 11, 14, 0, 11, 6, 1, 8, 2, 7, 0]
雷龙	[10, 3, 0, 6, 1, 0, 0, 12, 0, 0, 0, 26, 0]
表柔比星	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
前轮距	[2, 0, 1, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0]
fortuner	[2, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0]
白凡	[0, 2, 3, 0, 0, 0, 1, 0, 0, 1, 6, 0, 1]
吴静	[5, 16, 6, 9, 122, 1, 4, 1, 0, 0, 0, 0, 1]
高射炮	[4, 3, 9, 503, 2, 289, 2, 9, 0, 1, 2, 28, 0]
格罗兹尼	[0, 0, 0, 46, 1, 49, 0, 7, 0, 0, 0, 1, 0]
转托管	[0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
庞瀚辰	[0, 34, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]
许荣茂	[0, 0, 56, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0]
萧淑慎	[0, 35, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
西安电子科技大学	[71, 1, 73, 1, 0, 0, 1, 1, 1, 1, 0, 4, 0]
中国科学院大学	[42, 0, 43, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0]
人工智能学院	[89, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
宿州市	[1, 0, 25, 6, 2, 1, 0, 6, 0, 0, 0, 0, 1]
坎普拉德	[27, 0, 54, 0, 1, 0, 6, 3, 1, 0, 0, 0, 8]
刘樊鑫	[0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
文思豆腐	[0, 0, 0, 0, 0, 0, 1, 8, 2, 0, 0, 0, 0]
阳春面	[3, 3, 7, 2, 1, 0, 2, 25, 11, 0, 1, 0, 0]
朱自清	[6, 19, 15, 3, 8, 0, 6, 49, 7, 2, 1, 4, 0]
